,spotify_id,name,representative_text
21795,45GqSja1kI92nc4BKJa9qz,Cash Koo,
21796,3zZ88AwlTwfCJkowsFCvLA,Babyface Ray,
21797,3OeXcyUgJ6YidLEOTqwfFo,Trev Rich,
21798,0bot17BSmicmNGtN9txwwR,XakiMichele,
21799,2iclO3rlyF0YVNE46ctYRj,Jungle Brothers,
21800,4igBpYxC0VLHP0Cz2BH2dQ,Diiton,
21801,3eu4XaXUnk055bWtkKkK3W,Jimmy Wopo,
21802,5cbUrKTtbvXas4lUvnqi4n,Vlad Flueraru,
21803,5fDyoLHIojxg3gEBpboE5b,Halfcastromeo,
21804,4Bz2hO701g3lu42zHMfeAq,Stk,
21805,7B8IX9yoz36eE71AfxRDR1,BandGang Javar,
21806,6JeHnuTdT7ozYyLimgtrXW,ZETENWUPE,
21807,6JAxeQXL5JSyAbTcFPWny0,Vandalic,
21808,0hs8wBDrwEpKkie3o9r7W2,Pameca,
21809,2FEK0tbtRdguJGD3fDO14s,YA,
21810,5DIi2JWfQPTKffaVBlIYRn,Sik-K,
21811,45X2CvGmrySWoTggQKDBd0,Barbara Doza,
21812,6UVkc7bPScP0qTQE5dDaEX,808Charmer,
21813,3Ww1Vct7dZt13PuqcDppMc,Ok Reverie,
21814,2TQ4CGgxxCWHqa9yYIGDoU,Big Soto,
21815,58gEwrkV31Abu5PQvSPgh2,VEUST,
21816,1SsVqqC31h54Hg08g7uQhM,YANGHONGWON,
21817,0TlpoVBa03V0XNXBq7Gjrh,Thome,
21818,1PP0a3KRZiaqtahgtJ3bdv,SAYMYNAME,
21819,766AYHrcG2ZpS8YyneEnSP,Houlis,
21820,18HVMQsV3tINaTyzT5UIjH,CyHi,
21821,6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,
21822,6nELoJ6eMXfYHX5xocKf33,S.O.,
21823,00dmmWx4516ai8h1z3b7GC,Drew The Architect,
21824,3kPEBSt7qgVoRZSbIXMr7W,GRAY,
21825,49xaRrGLqxR6VqY6IE2k0p,Hursti & Häkkilä,
21826,1AsstJ8Cf7uQX92weRmZRz,mafalda cardenal,
21827,2TLcEr4EtBAWzPyZX9NuY1,Mohaimen,
21828,2hrv8LH8cTOXdHEiPlrFfg,RY23,
21829,0zpcnauVk0QssiIf72Hroc,DJ Carisma,
21830,4HmryfXfcnSHdQvSLAMGv0,Kari,
21831,0AN4ssMVXZhLvOn93MShAY,Subasa,
21832,0AK5uxL2fY52xEoj1bBySu,Loka,
21833,74RET4rCZPTGzhsLjD0i3g,ATLiens,
21834,224rbIjYbXaTI7lnP2ZMNJ,ToteKing,
21835,3hZPoNqYwz0RoAgmm546QK,MACKA-CHIN,
21836,04YShsWDOCM5MORKCCtgdh,TJ_babybrain,
21837,6paE2t0If1wcufBS2OE0b3,Oken,
21838,7cLvBjizqjjdC350aOQ2KW,Rappin' Hood,
21839,0ayqSIQCWTm3Jzg5cdl3yk,Richie Pagani,
21840,0ivQUxik6bmDI9CuqsmYum,OG Ikonen,
21841,7n6idaftclWlhMAH1OWLrP,Kulturerbe Achim,
21842,396SgLoc5TB6oqatyTy2HD,Los,
21843,2An8LX7O2Qq9pChJrimrdo,Skioffi,
21844,4kqedTxyE5EDJWLLplYXpu,Choice,
21845,395BAMokcNaqWcCl8uU1ky,Sickboyrari,
21846,3rU7fyuGPizGdpioF5FSzC,TSL,
21847,3Pv0QWZG1vSWnv341UhyGC,Hurtta,
21848,68BuVVHvxESjnxMDiUnNCL,Berna,
21849,66ArjpKRgw8vYBf9yhktto,Nach,
21850,5WBincqAirIREkG5sXqeyq,Low Kidd,
21851,1RqOmrtivmvKrfBO81j1ou,Kidd,
21852,6vHBuUxrcpn1do5UaEJ7g6,Domo Genesis,
21853,5PufmmRi0Kd4l0KY0bXDIk,Manicomio,
21854,2gINJ8xw86xawPyGvx1bla,KRS-One,
21855,0UK6JkgUMa28b4t8eCtg6P,Vitas,
21856,0L8wDOBMB8L86Pp5wfYjxj,Blut & Kasse,
21857,6bzsV9AxYKjiHoEU3OHCej,Drugrixh Peso,
21858,3qd7OFf9RCmk6wIqVrZH1L,B-Tight,
21859,6ouy9p8nrPSrfXF7Xj95AL,Ro$vosheriffi,
21860,6BLnEWMbK74TwblikHBtB8,Brown-Eyes White Boy,
21861,2ZCkSpm5VDWVqcO0DZJ7mu,El Shaaki,
21862,7rbGFN00tHyGCKXH3ctR0f,Rudeen,
21863,7MpaJ3R4WObCeyWk58HdnK,Evan SBK,
21864,3MbUJ6sIRDDAclLuqDfRCw,Anna Mvze,
21865,3nfVTPYDnppERKGCRS4vim,PJ HOUDINI,
21866,4cohcn6lAkdQIAt3q5C4e2,BIBIZA,
21867,1uodYnEBYYgZsExzoMeiGl,DISTO,
21868,6DGRfE32eLRYSlrzSWcLgo,542,
21869,2FhI5QfUYl5iIlUog9HHEw,27.Fuckdemons,
21870,4OKOsK6RUI0hFfxEXjt1kH,Małolat,
21871,6eNZ9TahFzFGNKsaV1SFDX,Anine,
21872,5dNJd5adjqccYseJtv8wZ9,Tizzy,
21873,1f7QsihhMxdhr7kLkS8Q1x,BEKA,
21874,1BhLxRoavLY73pYXyMYM8x,Cojo Crazy,
21875,3zFZk4H2XhV8bCRDyPir54,ZEEBRA,
21876,1JyFYHa051bTN8BH8nWa7e,GOG,
21877,5GvwPBszaFVYwZS9eMX6vX,Quiz,
21878,42TPqLvy7M9EHiid8ytXBt,MC Stifler,
21879,1AIUALoPoS7GHXrj7irphB,Lolo en el Microfono,
21880,4pR9DSTd8bVJcAh8IkBc2f,Mark Tembo,
21881,0bVFLYmOtn6jqiRlmVnz9w,Nbhd Nick,
21882,5tLx2xpkiHdzvX9CIymCfR,Ro Ransom,
21883,39yugFhJbttHghij5dle5M,Farid Kalamity,
21884,5LObVYVi0keR5Eplsk6Od1,pieruun,
21885,70ArguSAsID4vw7dOl40VN,Oliver Olson,
21886,4koGoSO9uTpwNVtUXNUbZt,Young Majré,
21887,0O1cTzccAEKaEFShgzAK9V,Bass Santana,
21888,33J58Q1pU2GJFst4QQ0zOt,Walden,
21889,6CLayzfExGy0fSn5IT0aX4,A2,
21890,5auClyVdRZ8U6qfqPSONig,May Wave$,
21891,6ns6XAOsw4B0nDUIovAOUO,GZA,
21892,78H9JWwoJyLPkwYylZkmtF,Andy Milonakis,
21893,508x2zMUOT6hrPB1UV0B6J,Jam,
21894,1Kqt4BBR8LcrkZCQNrSMF4,Majin Cost,
21895,0tArAy35gfr3k95DIbuLwN,Hannibal,
21896,5zWJtrglcTFohMajO2qrgd,Ivorian Doll,
21897,49UiD9IBopGUJrJy7kBpIm,Zamay,
21898,1ja6rO5jiXnkuG5E8WmmZD,Samira 151,
21899,29ZxQgz5QCDnpaeEGPTMZd,Grooverelly,
21900,7MqaRBgnaFIndVIYwC43AP,Swift Guad,
21901,0roRnStSzF1uet2JvSM6U3,Black Smurf,
21902,0dus12DVjr0hoFaUDOz9B5,TOMMY DALI,
21903,0adJG3bdFTHCkTY28NkY4u,Bejo,
21904,451DVjaBuGYfvDfvG9MxaG,Rapsusklei,
21905,5L0n62BVUljSzKMLyMaFHR,Young Chop,
21906,5N9rfcaITVgayz1OzCqu4h,Illinit,
21907,5hbTewixuDJk5PGugClaj6,Arturo Challa,
21908,0wBwLFp1PdNbFrykIA4rom,BANGWHITE,
21909,5WN6nHqU0WhBKCcbJXkSej,Yung Booke,
21910,3WfkjFESGjSZNV8DTn6m8v,Dshuffle,
21911,6Afg12eQ1Xu2O4ugWDhDcU,Dark Lo,
21912,1u6AXgo5qmg0tfY8rDP18Z,Juliito,
21913,5cfwt0fcJRn2cmp8TckzFu,Thoney,
21914,0zSnym91x3cA9RTp3wHff0,Project Youngin,
21915,3DiSC0nSNNWpPy5ZK3mcrz,Nef The Pharaoh,
21916,0pv7KRBmPGExsFFLcyPv1y,Hernani,
21917,7lUV95o5A3yF0PUD6ZNuBY,Daniel Moro,
21918,7bDKyS3Rbpp1wt4l2KMqAg,SLMN,
21919,6T4tcUkLcppayRBkcjXR0V,Ketchy the Great,
21920,6AEPN1M8O6RzXf7YfFxnhj,POLLOMADEiT,
21921,17krypRYPb6x6ojBgFuhLx,Knowpmw,
21922,7ffj23wYStboVlzBcXiOJM,Tru G,
21923,2xcfj8RsUdkr8jxn9D4Wxp,Bobbynice,
21924,58QNei6HY9fAmKKUeTOneM,Tenka,
21925,2V345a7hy5MHOQNtV91hRG,M-Eighty,
21926,4ohqvX2t6pdzMuAvWiqOHF,High Rollaz,
21927,6LXRvV2OAtXF7685fzh3mj,Rowdy Rebel,
21928,17LWRPvDAiIUUPECIakeBu,Booggz,
21929,4WRTfy1amcikjn8lvpd5pS,Sans Pression,
21930,0J2iLjXYKFnZlvZHrM8mcV,Phil Laude,
21931,38tr1HYWe37bmbFtotFlII,Gamora,
21932,75x9e9pQFsjpH8KHmCbTou,Uzzy Marcus,
21933,2krUNMgFZYm5s4Nn0g91W9,HAON,
21934,4dUVsmKjce27kiHwx3yzvR,Dread Pitt,
21935,4YEl33ar2WlUSF94Yh9CCf,KA$HDAMI,
21936,1w0sW3ihlnW5ijsEouJ5eB,Hashashins,
21937,08v1r0jqDyvSo2LtSqHxcy,Reo Cragun,
21938,2xvldSfqY7pk8Z0DWyCYyL,Kaiyko,
21939,2P6v54XKO9v0pdtjDhZKip,Mook Boy,
21940,6cL4mIBIA85TnOIzhhukZT,Tissmey,
21941,0IpPx8ZPrSQ2D1z1P4klFv,Chino,
21942,5wDeHWsgT6hvPJBaYNZs1G,Ayb,
21943,2mixxe03g7PZTbnwpknUBR,Млечный,
21944,1SY2NQQLliQAXoi0YtGZQm,Doidão Beats,
21945,1rBnd8KxDndiiiIyjOsFtw,Dika,
21946,4rG2LxSJpps1aGz2w14UI6,ikabodVEINS,
21947,4529nltiXhYqju0EI0SJUp,Greis,
21948,4oq3ZPun2GUPkUBo8BzuTW,Third Flo',
21949,14uxgNVaUtq8dnpbsmGxb7,Tone Trump,
21950,3tKR0XXN0pW0Kl7UDAVSHL,Brasco,
21951,0oNOkdVXXFaWC9tPb7Ol10,Dfideliz,
21952,3nRUvKHrGi4lrRF01yTzod,Don Choa,
21953,3MRuh4PmZE4WjaqxZLjrZr,Silkinpehmee,
21954,01fkQiYuBZt16vQ8iRIc7g,Sopico,
21955,0bNZDC5iASejId9tdv3kiR,Fonos,
21956,6DXbnRlv1UgusrKOxc39j7,Lindasson,
21957,4iqRbOcfXroiN5mVhs8xBa,Kuzi,
21958,24qqDoA4BBXVnPOdHBjT54,Jack Kays,
21959,6C5VcMDwD9dQqIOM8VePTM,Zoro,
21960,01bbLeoXPskd8JWmhVdRm8,Eino Antiwäkki,
21961,2lxAO4k1GdoEMQRbdpboME,Ixodotis,
21962,64idDFucLXetV5ccSBycS0,Mosty,
21963,3kf0gOpxWtkyeMNJVDQPtd,Smoke DZA,
21964,0E0fq98DMHhkAgiXWpCViX,Skinny Brown,
21965,5E4159ttrOB57XW0YdLT32,Lavi$h,
21966,0h8E8JNIYV9hdUCCi5lzAZ,WARPGVNG,
21967,3UWafz15NIdPY0n1NDSQcF,Jacool,
21968,6CzgU7GybLlPawV1SVBc1V,Cachita,
21969,3wkgUQe1MTMFJp6bv3YGcK,B-Heart,
21970,645bdfXtxMueMQnnMGt7iM,KOUT,
21971,4oCETdxS79OLGsfTVZA21e,Omu Gnom,
21972,6IJVzOcCM6c9C6YAJCjDi6,Despotem,
21973,4PNHuWkk4ee6R8WEhFVPf5,NoCap,
21974,78tb5IXVdgoNDphZXWMN0r,Asco,
21975,6PBsoRNOkLJQ0oIRj32p8L,Mulató Aztékok,
21976,43TifB5SNCo5q8B6zhZcDm,Górdon,
21977,3eGBfQIYH78IJFPJsKKkTn,El Pote,
21978,7CaUk9xCxdXAmmqQn3PLR7,Aceyalone,
21979,2Gqm7yhAbk4RYHefVHFMPL,Edo. G,
21980,6tOjCDCsMz99IAXltRMevZ,Tadek Firma,
21981,2V9PFL7S26avabNSiqwony,Blumio,
21982,12CUim5OdEWdNrB6WcJu66,YaBalka,
21983,3hAwxMO9sRsHbjS8w5uWAA,Don,
21984,0uya6QELbHSc91t24xHUr1,gizmo,
21985,0O4H5buGzNVQ9wp334e1wg,Aishe,
21986,57kgxuYPX6hANUyqNj6UZ4,Ddark,
21987,7vFHUQl0IWjBVHB0BpjEI8,Monir Baws,
21988,5bm8N7kGeLNtoruyfC7Pzf,Flegmaatikot,
21989,460m2YG30duLCuHwFdiLgX,Yunk Vino,
21990,1lAMEytqWfuvgQ8jyz8TWH,Nu51,
21991,7p5yGL3yNq2pqUUKvt2vnt,Only U,
21992,2Xs5d841h62itOX9RuPjk2,Saviii 3rd,
21993,4uCUBeUgVSrYFwLDeklA7g,Yizzy,
21994,7rlplvcY6ubrKGdhRJUvuV,skrt cobain,
21995,4SGo67MJz6DdsjzaRZ4OD7,Skeng,
21996,7fCzwqo4VPpXk6w6r0fOyi,Vaski,
21997,6XpXnnKHIhCOUbOLOJGe6o,REASON,
21998,6NVhcTR5xozTQXnmQDZGWz,6ARIA,
21999,2jp3Fk52x0HbymU0lNYbSC,Outlawz,
22000,3AgxRYe2kXEfsZyB07hqJF,Yoga Fire,
22001,0aEDa47F4RWuk4Udm0SEoH,VHOOR,
22002,12xBvaWtsb3RT5WPljGy2o,Apzi,
22003,1dk4PjZTvrWlSPhBFXy7VM,Opaali,
22004,0u4knCwkqdkkwuG2ddLr4n,Lil' Leise But Gold,
22005,0It7IzlkEG2NdfBWm5bTnN,Satix,
22006,48ObYO3GM7R76nRcfyvnM9,Katie Got Bandz,
22007,0MWYz6Xj2G1Gh3nlLOIUfz,Kid Lucilfer,
22008,0eSxx4gPk9xY0Pk9CjaPDG,apollo 808,
22009,1Pk9sKrTxQ1lLfCg9b0PlF,Leby,
22010,5XyhGVO8tx3crBjCnWVRha,ENIQUE,
22011,2K9qsrYnsu1EWt7ZQkkuXb,Ray Volpe,
22012,3R3Tot9oz13A0b1xSN0Dgj,Chaz Gotti,
22013,395DlXUgmOf5JD7ONy31qc,Terely,
22014,1CcUIkJudKxfk8SZMLL1sd,Josef Slunge,
22015,4kzy5r1zhu4jC0LhQ15nti,Zyrtck,
22016,0amwdzsF8JXZjz31pZjH0w,Sandrão RZO,
22017,3hW42I1iHrePiw9IkhldGO,Masta Flow,
22018,4fHo92dPyQrDXFFNBlF7et,CRIASOM,
22019,2FtH56XmSAFxrEDtRvS93k,Yaero,
22020,398uOjIcboA7cfnsTjn2yw,Bloody Jay,
22021,3xFeX3DSIXjXi4BU9syHLb,Coy Sifuentes,
22022,3HxKlCUlQuMHn8LDbgKJfI,Takeova,
22023,4CqzwlyoNSvoGeMk7NiMhd,AR Paisley,
22024,4zL74Vyz5oIdgMtWyO4aUt,Deeloc,
22025,1c74WvJc8gTuEvIi2fw47K,John Borno,
22026,1N21tqenVOnzbRhdvw5bGH,Trias,
22027,2ivdJjs8c34cBxVmNI6zSK,13 Killoki,
22028,6ftZYkensUYXNiMM7nFwhE,CHEETAH,
22029,1q5Pr05duW9ClrbnBlu4Jb,Kayfex,
22030,7t9GBnoezuCQxIIoMaE8KO,Nochang,
22031,1XQ6We9YHmRoIoD9rE9KBX,Lee Eye,
22032,4q8t2EUq273CYfKHE8qzQB,Dual Tod,
22033,3uo0ix4Y67XHVWBhXXIY1S,Xavier Wulf,
22034,0yCO24tMQo8h0ypHwY7LGO,Ya Boy Rich Rocka,
22035,7tZrWfaCLVG6ijO3C2ocbQ,Kokane,
22036,5Xi3NfsVBIEbaWVUfBTy39,Govana,
22037,2j1Yftz0qNufy1z5jfNYab,2nd Life,
22038,3K8yCJYKujMaVR2e15ozVU,Aposento Alto,
22039,0mBDRW65svvamuKzjyB5uP,Kamban,
22040,7E7xVZHOjbB0rX2ik66tuR,Obi One,
22041,5r4qDc6j006ae4WrgQ0b9v,8Er$,
22042,0Cb9L0gpaQ54hKHSbYlfUk,Soliana,
22043,1pv59RDMxb8WKREVPpLDK9,Lucariello,
22044,3PnK1yG5p3O5dfK0m3oNRG,Arka,
22045,0wnsM0ziqToBwQeEbH0akL,Social Club Misfits,
22046,2IO3FyVSkdvt4Xedln10eQ,Cdai,
22047,0MJMAA50iJLNhohePzaS7E,Skorup,
22048,6NPXdexaPjlEQeEMVCheCs,wAvy,
22049,6opfRisx6M897kkV30PwHh,Drugrixh Hect,
22050,7dlay5tI6UDYGbGrtW1oHx,TK RAPS,
22051,5yTuBrbKpiwjRoXGFAdnQc,Chullage,
22052,0XzgLGuOJwBrRSmkDDn4RA,Maceo,
22053,2tSneO7PgprETUeUA8NfDH,Manuel Rodriguez,
22054,1p5MGlN01vwR008ce7818d,Cestar,
22055,401ikVSob52311M6Fwnunt,Coldzy,
22056,4X4k68di2P4I0tbSsLgnp3,JV,
22057,5CIdT4IhvGUdrNXiNgnxxD,Kraken67,
22058,5LSBA1VYe9Vvxute4ZCaZQ,Lil Wacho,
22059,7nuTWfojdN0o8d7NGDo71U,Lil Geniuz,
22060,75haPGtpJ5ZotdoAg3FOTQ,Beedie,
22061,3L1EmlKEdboomQtlRj4XtY,SEEDA,
22062,7pry0ELUwIhJkh34CXpims,Mussa,
22063,73rvzBoed3qMm7yNNBtWfu,Dow Raiz,
22064,3m1knVGHFKK57xnleGMHcJ,Hell Rell,
22065,7J0hrNYCO5DgAx0XaRJqkh,Yung Kayo,
22066,71IY7h7bhtZ1kkPJl8IFpU,Indigo Jams,
22067,5IQZA1dxUd3Qv73mHNln59,Peja,
22068,7xYWMh4bNPk1VEChEwuJW9,Brav,
22069,4CSX0R9KLs9HkyqLfiraPQ,TRAILS,
22070,6xa7IcwSnl1KJSj4i7Om4Q,Lupper,
22071,7Bc4N4SWkPWM9TipAmwj6q,Youssef Swatt's,
22072,33Nc7sELKMsWXRIX8OD9BX,Chainsaw Luke,
22073,74PEUb9Hxn7dY8jjgnQvSw,Akbar V,
22074,1zxOrBQ8znO6qNSdVXNYJY,A-F-R-O,
22075,6SWyMvHN1YLZ95qwbKf26N,Norsacce Berlusconi,
22076,3X7LCYAxdqPo6N9naC1QbB,Alex The Greatest,
22077,7a0OTOMWVl5FyFpqzWCJki,Young Geezy,
22078,0vbfrsbTQsxmBTrvtZTFB4,Dead Dawg,
22079,2FiRV4AeJUGaW98BhDIAKI,Tha Alkaholiks,
22080,2nGBL8r0XgN7RkKD7HYjpc,DJ Maj,
22081,2rexhkVQtyLPp2cSvmy2rh,Flawless Real Talk,
22082,6a3Hepy65IU5aex19pUwjd,Rrotzer,
22083,3WZWxJh1UzDONnI7kl4tNl,Freko,
22084,6eV9AuaFGRV9kvaGBu0KjJ,Rico Won,
22085,4PfKPdq8QEgcerLwGApWIp,EGOVERT,
22086,14ZxDAK6ITtZZqPdiWrvSn,Everlast,
22087,3UROQ34SGxV7h71Z3Gqp8u,Haviah Mighty,
22088,0Y9t9qRtc7xGOuxd7YcSM4,Komy,
22089,6OZ5EeBTNTqk2I7Bv4sUp7,E.n.R.P,
22090,4YPiWNelisKXUoQhNcvIuz,Borleone,
22091,0GMRc9IPm7gm3Oripjg61B,438 Tok,
22092,3lFI275ckYaFUDpreYXG5M,The Plug,
22093,2yHxc12dEUiLXNeqUadxBh,Tommy Lee Sparta,
22094,6vvfXl49IXEHQjOrmckVo3,TIEFBASSKOMMANDO,
22095,2dWF6m2ksP9GN75fufFp16,Murs,
22096,5nVNKHqilQDyBRu2CUeHhD,Sugar Boy,
22097,5XDJlfdfbGNJrOJJNxTcdq,Phora,
22098,0oLKZhIMEbx19AiEz2hTA6,Miguel Guerrero,
22099,6Gsh7oJoJ5EQUuQk0EhfWL,Malandro,
22100,0AuICTYmANWThRroYVxJrT,ASYRAF NASIR,
22101,4L0lXiZj9QwPAw5z767fVX,Finity,
22102,1MIfUzoY2n15mLL9NAfcUR,Agustin Casulo,
22103,01crEa9G3pNpXZ5m7wuHOk,Red,
22104,25PaK9cDaDC4N7RMaGoLmV,Die Sekte,
22105,6V5vtgBvmkkCY0oq2wGyJV,Лёша Маэстро,
22106,4ObrwA9eUtMH2eQJczCBrX,metyou,
22107,4YlBDllKcEFrLtby1mqaEK,Audio88,
22108,5sw4vau0N1fwalr2ACVN9M,2FeetBino,
22109,6MNaen76RgGcVEwMMfFKjy,G. Soldier,
22110,0YpNAyga3SuGeVQ1HDqnf2,OPB,
22111,0uLlQXi1cUNUPQCisz30ph,matiskater,
22112,3EkXXkwTWhJpPDJR4ME3D8,KayC,
22113,4E44IDMuWVpcKurInIgtco,Moha The B,
22114,0eZ5jNiW1CijnR5ZL8YRTl,Reeperbahn Kareem,
22115,1oouccpDDuphc2a5qUBJ50,Stunna Bam,
22116,4OcM9DfskVqTxIJc2Nnyoc,Youngc4real,
22117,36KtDuRQm38x36q30tnqOD,Senninsho,
22118,1RdQK73ZgvXjkaBJkibE6X,M.I.M.E,
22119,3XRvpMCFnLf5pF3uiiuLfY,A$AP TyY,
22120,1nL98XHH55na3zeMnrYMXh,Manu Crooks,
22121,7u160I5qtBYZTQMLEIJmyz,Borgore,
22122,2I92Sf5qvoTeigtWer05Yi,Oscar,
22123,1Aa3gpwuQeWHXUkjCa6BrL,Fior 2 Bior,
22124,7xlLJW6mWTYxZVLYkSGPjJ,HXLLYWOOD,
22125,511RQGfR89UP2c9nH3NVg6,Sensei,
22126,04p1jV00pBnrmh2rKl0jnT,Juelz,
22127,3MeyqB6fA2aj1NZq6ztjRk,Celly Ru,
22128,60gzYweXIZf4AsXywpHJGt,Blues,
22129,2PyhHuEUpN8Z128418fpo7,Melisa Carolina,
22130,5p1071Vgc8NglO8E3JAv4Q,Young Mascka,
22131,1CyAtnOmpHpo7OcTqkLMnR,Astrus*,
22132,21pP0UGkVGufrUC1zDSyHP,Strap Da Fool,
22133,38EesGcG4R51X2wGLcb9sd,Gege,
22134,5arz5b0isHdAaPGxEyZxLt,Sandocan,
22135,3BgAxhLchLBb8Y6h7mVbyk,Loreta Kba,
22136,5MzRvMpzbC1BiRlARDbyhd,Iceberg Black,
22137,6L3x3if9RVimruryD9LoFb,King Lil G,
22138,39qgO7z0i5J0NbyMQ4IZvt,DDH,
22139,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,
22140,0e7I5fhtxrhsH8xrjGGDiv,Abra,
22141,1hURvAcBUpK3v2vxkkdrWw,Maly Elvis,
22142,2uDAvSGVgVBeuTLNzCgm54,Kafar Dix37,
22143,1a0E2OojvY4bOw0SfYN768,BIG P,
22144,6VipcQoOSNsPaAkri2fohw,EVA,
22145,4u7OeFe7by9l7I74RS7hS3,Jontti,
22146,5h8iTRYvWcWxXcDkefed0n,SKOLOR,
22147,6yGn8XOk9ZS6vUFf10sP96,Ntò,
22148,44jAS54byE858CQJ4MiRG9,SHIZO,
22149,0BR69B9x9HVNH0EkOwzTlU,Aztra,
22150,4StQh17zinsbJ4r5ekmPj7,Coqeéin Montana,
22151,1ewyVtTZBqFYWIcepopRhp,Joey Purp,
22152,3qziRi7nsfVb0KoAVWqnFg,Young Bossi,
22153,5w3X0e0ojqgH0FZJ6rhuZr,Cvshbaby,
22154,3ZMur3elMyOs248ah86NRk,Mach-Hommy,
22155,5gUZ67Vzi1FV2SnrWl1GlE,Benny Benni,
22156,2waOfeczJb1KFUaMaUj1G2,NGC Flacko,
22157,46lPxU4nZnI2tTGtu1edGF,Tranda,
22158,6GFNszjoVtonHtwNFGUABT,Jaqe,
22159,2lF7fN9liWUSMKZ8JegpOG,TKM,
22160,3QlBuIqyonbRMU1yZIh7o3,WillsBife,
22161,7duoO1s42va1lka5TikCfu,Zornoza,
22162,1wxP4p2fz72aCgmfymu0CZ,Lil Viic,
22163,1XfCBZ4LDDjjgMudxTmPRT,Creepyloc,
22164,1irvKnrTIl4uhTw44brINj,Tomsize,
22165,1JPy5PsJtkhftfdr6saN2i,Bassnectar,
22166,5jHrsaNkl9n2qBGYXGiCFM,Ape,
22167,4IFVaKBbEO8Qkurg6nmoc4,Lil Rue,
22168,5fj4oi7qHDoklvnnYmSBl0,sadeyes,
22169,1Ri5P0CfdNxdIkHX6es8Xd,Polodared,
22170,5tu8PIa63J9WLw0vhfH3da,Travy P,
22171,1badJ5qBBvLuJ6qRqkRtR7,Primero,
22172,1Iu45F9MMaQce8PDY5nFli,WAV,
22173,4Ok1Cm5YX5StCQZgH0r2xF,PEEKABOO,
22174,3JbHE7IAQOdrvy9633SF5Y,RVMZES,
22175,0dInSEr35PjfP1PNnpdusj,Hevve,
22176,53NBqBq06Yt70uHzbIIkRb,Fuossera,
22177,7cOcEjYXnkleFMc5J8ypBN,Triple Seven,
22178,68jLiaqKg9hQGgiM0qGGif,Mr. Lucci,
22179,3V0tt9H5XH3KAGobLFhoGw,Serko Fu,
22180,03T8GHHcCEtcfnjbP5aHLg,YungManny,
22181,4uwslFomNOFArXhnRoHutv,Kamil Baran,
22182,6cdcTRFv0nFBQZPmTLWhRh,Amara La Negra,
22183,2JvDmwhrBiIlSwUI7QHvqe,Bearded Legend,
22184,2MR0CohJ0bX97VcvgcIhsl,Princess' Lover,
22185,0bhyjw5rD4jSKsRQpD7bOB,Pesochnye Lyudi,
22186,2PACq2ZcgnzS5MrVTbcm09,Jody Breeze,
22187,4HDLsURMYbaB1TEXo6KnsW,Pitta,
22188,704gz1q9ieRxZfTkhPlZGG,BIM,
22189,4rAlBmNtLmd50W0mHbTW9n,Swisher,
22190,1xTIcf4zbJmtd9FTD8UFXj,AdMa,
22191,2npqNsmaBDypd7Sdy8aBzp,Mike Fresh,
22192,0a1z8mu6ociKEdsvNcQqJs,Shacke One,
22193,7zLcnirfgw1VEHHshuGcDR,Eddie Dee,
22194,7xkdjyxweQiZI6MhkURbZx,Barenhvrd,
22195,5zB4FgmxvPsn1G4TeKO62C,Veronica Vega,
22196,4ht3vlne7Ph9NQ4t68Ijo4,1-Flow,
22197,3chqU15yLP7B3XRQpILQY2,Burgos,
22198,4aPsBLs5Iq0I5yssWDqYPA,Vekac,
22199,6YxtMx8c5tjVRRHsqjEERp,M.O.030,
22200,4yu1crXDHBTb27yiM5otx5,Red Eye,
22201,1Zulv1vIoSONcaPbLudvNH,Enes,
22202,1XzNXEH5SKWXTvwmM1NRVg,Vida Loca,
22203,6OIx3l0Par77rNhpeQPiVV,DEEMARS,
22204,307pYxWsFHn3u9gMe8vaf3,Rafael Lechowski,
22205,2lW1SPnxy7JqGV84TcSINi,LATASHÁ,
22206,2nM04vBrHze1QmEeDAA0x8,Lü Rique,
22207,1CgbNAF3Stnz1Tpipu3xdO,Elujay,
22208,27se69X1Yrll8cSNWtbWXh,OFFMi,
22209,2ubRNw3Dw3cOAXEN0reyNA,Haamu,
22210,6iar1XUlDZDCGcpl4GtMbA,Young Noah,
22211,6BWQQSyCjsWidXMy1DjfMX,Pink Katana,
22212,4pBG47zWhJbDw7mpsg68PJ,Dougie F,
22213,1uNnKxEFiPfhNAIPCvGRhG,NENE,
22214,63T5JMeXfAbq86Iz1KDFrq,Emes Milligan,
22215,4kKaAWGdu6WW0W415RWaQA,South Park Mexican,
22216,5DimH6eLRBfesct7V25Juk,Touch the Sky,
22217,0rQ0WMIrOt6MzfiGaNWh3D,LOUDPVCK,
22218,4jPuXBvEwyMyVQPRoQsTDn,Big Ben,
22219,5wVwUloN5ZKdvMQiUMoDsO,Favela Cria,
22220,5vIbOHLEq5uLoCRV6ys20U,J. Stone,
22221,6n6D2g1FuTmnFiMDD4RT42,Madiel Lara,
22222,0GUmY2qAmker4cB3VnpKVf,Escandaloso Xpósito,
22223,2qJK42UO7YUYV8jMCrssqJ,Z:RO,
22224,1bPxKZtCdjB1aj1csBJpdS,Lil Reese,
22225,44bvfFf9VeGwVjK0QDqQ7O,Oxmo Puccino,
22226,2G8IXlvZR5PxsMAAg2ZG40,Yung Adisz,
